"","rt","response","subj_idx","condition","correct","stim","Allocation"
"409",0.765573657809,"0","P003","2-back",1,"0","ACTIVE"
"410",0.598136445249111,"0","P003","2-back",1,"0","ACTIVE"
"411",0.49618894687228,"0","P003","2-back",1,"0","ACTIVE"
"412",0.531898111905321,"1","P003","2-back",1,"1","ACTIVE"
"413",0.641289814517222,"0","P003","2-back",0,"1","ACTIVE"
"414",0.517903878793732,"0","P003","2-back",1,"0","ACTIVE"
"415",0.76855538273594,"0","P003","2-back",1,"0","ACTIVE"
"416",0.544387953297701,"0","P003","0-back",1,"0","ACTIVE"
"417",0.35754418081342,"1","P003","0-back",1,"1","ACTIVE"
"418",0.392460251187003,"0","P003","0-back",1,"0","ACTIVE"
"419",0.394109888089588,"0","P003","0-back",1,"0","ACTIVE"
"420",0.35808846146756,"0","P003","0-back",1,"0","ACTIVE"
"421",0.462543383055163,"0","P003","0-back",1,"0","ACTIVE"
"422",0.350278811649332,"0","P003","0-back",1,"0","ACTIVE"
"423",0.368265887631424,"0","P003","0-back",1,"0","ACTIVE"
"424",0.423312566694221,"0","P003","1-back",1,"0","ACTIVE"
"425",0.567305900967767,"0","P003","1-back",1,"0","ACTIVE"
"426",0.376294182759011,"0","P003","1-back",1,"0","ACTIVE"
"427",0.308522222043393,"0","P003","1-back",1,"0","ACTIVE"
"428",0.534977807343239,"0","P003","1-back",1,"0","ACTIVE"
"429",0.395544611885271,"0","P003","1-back",1,"0","ACTIVE"
"430",0.407131569427293,"0","P003","1-back",1,"0","ACTIVE"
"431",0.422562392446707,"1","P003","1-back",1,"1","ACTIVE"
"432",0.444104087608139,"1","P003","1-back",1,"1","ACTIVE"
"433",0.496998214450286,"0","P003","1-back",1,"0","ACTIVE"
"434",0.516784526753327,"0","P003","1-back",1,"0","ACTIVE"
"435",0.439608018405124,"1","P003","1-back",1,"1","ACTIVE"
"436",0.708217984712974,"0","P003","3-back",1,"0","ACTIVE"
"437",0.542912797220197,"0","P003","3-back",1,"0","ACTIVE"
"438",0.479350458579574,"0","P003","3-back",1,"0","ACTIVE"
"439",0.626049645237799,"1","P003","3-back",1,"1","ACTIVE"
"440",0.796776801078522,"0","P003","3-back",1,"0","ACTIVE"
"441",0.568576096498873,"0","P003","3-back",1,"0","ACTIVE"
"442",0.614297537395032,"0","P003","3-back",0,"1","ACTIVE"
"443",0.438050753702555,"1","P003","3-back",1,"1","ACTIVE"
"444",0.55819868607432,"0","P003","3-back",1,"0","ACTIVE"
"445",0.583328590313613,"0","P003","3-back",1,"0","ACTIVE"
"446",0.695539044674661,"0","P003","1-back",1,"0","ACTIVE"
"447",0.734365849282767,"0","P003","2-back",1,"0","ACTIVE"
"448",0.449168074796034,"0","P003","2-back",1,"0","ACTIVE"
"449",1.12461912017534,"0","P003","0-back",1,"0","ACTIVE"
"450",0.586945101989841,"0","P003","0-back",1,"0","ACTIVE"
"451",0.48140099705779,"0","P003","0-back",1,"0","ACTIVE"
"452",0.433858548614808,"1","P003","0-back",1,"1","ACTIVE"
"453",0.429085362800834,"0","P003","0-back",1,"0","ACTIVE"
"454",0.441434935291909,"0","P003","0-back",1,"0","ACTIVE"
"455",0.453873147773265,"1","P003","0-back",1,"1","ACTIVE"
"456",0.387320686739258,"0","P003","0-back",1,"0","ACTIVE"
"457",0.388720265560551,"0","P003","0-back",1,"0","ACTIVE"
"458",0.337481995971757,"1","P003","0-back",1,"1","ACTIVE"
"459",0.565678035287419,"1","P003","2-back",1,"1","ACTIVE"
"460",0.438631112388975,"0","P003","1-back",1,"0","ACTIVE"
"461",0.476187410447892,"0","P003","1-back",1,"0","ACTIVE"
"462",0.310931363721465,"1","P003","1-back",1,"1","ACTIVE"
"463",0.392754162738129,"0","P003","1-back",1,"0","ACTIVE"
"464",0.676647529759066,"0","P003","2-back",1,"0","ACTIVE"
"465",0.564990064543963,"1","P003","2-back",1,"1","ACTIVE"
"466",0.67076090124101,"0","P003","3-back",1,"0","ACTIVE"
"467",0.442144055228709,"0","P003","3-back",1,"0","ACTIVE"
"468",0.737513657557429,"1","P003","1-back",1,"1","ACTIVE"
"469",0.718331963300443,"0","P003","2-back",1,"0","ACTIVE"
"470",0.46537022125267,"0","P003","2-back",1,"0","ACTIVE"
"471",0.438966389272537,"0","P003","2-back",1,"0","ACTIVE"
"472",0.757122689876269,"0","P003","3-back",1,"0","ACTIVE"
"473",0.427640997459093,"0","P003","2-back",1,"0","ACTIVE"
"474",0.412328983133193,"0","P003","2-back",1,"0","ACTIVE"
"475",0.759346776132588,"0","P003","2-back",1,"0","ACTIVE"
"476",0.63473325427185,"0","P003","2-back",1,"0","ACTIVE"
"477",0.485372379716864,"0","P003","3-back",1,"0","ACTIVE"
"478",0.787297298222256,"1","P003","3-back",1,"1","ACTIVE"
"479",0.489670952796587,"0","P003","3-back",1,"0","ACTIVE"
"480",0.523698446126218,"0","P003","3-back",1,"0","ACTIVE"
"481",0.548863343372432,"0","P004","2-back",1,"0","PLACEBO"
"482",0.448931860318226,"0","P004","2-back",1,"0","PLACEBO"
"483",0.454412904947276,"0","P004","2-back",1,"0","PLACEBO"
"484",0.954495790857436,"1","P004","2-back",1,"1","PLACEBO"
"485",0.382841776861824,"0","P004","1-back",1,"0","PLACEBO"
"486",1.93256725810534,"0","P004","0-back",1,"0","PLACEBO"
"487",0.301519035923775,"0","P004","1-back",1,"0","PLACEBO"
"488",0.557385507810068,"0","P004","1-back",1,"0","PLACEBO"
"489",0.39292306725747,"0","P004","1-back",1,"0","PLACEBO"
"490",0.435223805952774,"0","P004","1-back",1,"0","PLACEBO"
"491",0.473960917038312,"1","P004","1-back",1,"1","PLACEBO"
"492",0.612691714488392,"0","P004","1-back",1,"0","PLACEBO"
"493",0.575675768980545,"1","P004","1-back",1,"1","PLACEBO"
"494",0.606324894729369,"0","P004","0-back",1,"0","PLACEBO"
"495",0.483571639396359,"0","P004","0-back",1,"0","PLACEBO"
"496",NA,NA,"P004","0-back",0,"0","PLACEBO"
"497",0.513746464907854,"0","P004","0-back",1,"0","PLACEBO"
"498",0.443080394979006,"0","P004","0-back",1,"0","PLACEBO"
"499",0.497404722413194,"0","P004","0-back",1,"0","PLACEBO"
"500",0.507440915408552,"1","P004","0-back",1,"1","PLACEBO"
"501",0.669436061683882,"1","P004","0-back",1,"1","PLACEBO"
"502",0.409352516418949,"0","P004","0-back",1,"0","PLACEBO"
"503",0.40084870195642,"0","P004","0-back",1,"0","PLACEBO"
"504",0.755087841958812,"0","P004","3-back",1,"0","PLACEBO"
"505",0.389923312649444,"0","P004","3-back",1,"0","PLACEBO"
"506",0.498304804304098,"0","P004","3-back",1,"0","PLACEBO"
"507",0.563126562274192,"0","P004","3-back",1,"0","PLACEBO"
"508",0.855803708747771,"0","P004","2-back",1,"0","PLACEBO"
"509",0.569327299197539,"1","P004","2-back",0,"0","PLACEBO"
"510",NA,NA,"P004","2-back",0,"0","PLACEBO"
"511",0.305584955258382,"0","P004","2-back",1,"0","PLACEBO"
"512",0.39413945297747,"0","P004","2-back",1,"0","PLACEBO"
"513",0.940298507463012,"1","P004","2-back",1,"1","PLACEBO"
"514",0.693043150747144,"0","P004","3-back",1,"0","PLACEBO"
"515",0.779009057734584,"0","P004","3-back",1,"0","PLACEBO"
"516",0.375317353510582,"0","P004","3-back",1,"0","PLACEBO"
"517",1.10557239018999,"1","P004","3-back",1,"1","PLACEBO"
"518",1.01976758977435,"1","P004","3-back",0,"0","PLACEBO"
"519",0.307364902964764,"0","P004","3-back",1,"0","PLACEBO"
"520",0.4455122333693,"0","P004","3-back",1,"0","PLACEBO"
"521",1.26312964133831,"1","P004","3-back",0,"0","PLACEBO"
"522",1.0207920782841,"0","P004","3-back",1,"0","PLACEBO"
"523",1.35413899267405,"0","P004","3-back",0,"1","PLACEBO"
"524",0.558912910079925,"0","P004","1-back",1,"0","PLACEBO"
"525",0.457158248019368,"1","P004","1-back",1,"1","PLACEBO"
"526",1.27349675594178,"0","P004","3-back",1,"0","PLACEBO"
"527",0.724897776636681,"0","P004","0-back",1,"0","PLACEBO"
"528",0.491234776128294,"0","P004","0-back",1,"0","PLACEBO"
"529",0.436985714699404,"1","P004","0-back",1,"1","PLACEBO"
"530",0.466883113449512,"0","P004","0-back",1,"0","PLACEBO"
"531",0.472147068529011,"0","P004","0-back",1,"0","PLACEBO"
"532",0.474024053398352,"1","P004","0-back",1,"1","PLACEBO"
"533",0.364528189451448,"0","P004","0-back",1,"0","PLACEBO"
"534",0.403636654295042,"0","P004","0-back",1,"0","PLACEBO"
"535",0.511667008266159,"1","P004","0-back",1,"1","PLACEBO"
"536",0.65850662916273,"0","P004","1-back",1,"0","PLACEBO"
"537",0.725902982119806,"0","P004","1-back",1,"0","PLACEBO"
"538",0.806414902917822,"0","P004","1-back",1,"0","PLACEBO"
"539",0.645336011393738,"1","P004","1-back",1,"1","PLACEBO"
"540",0.500882198439285,"0","P004","1-back",1,"0","PLACEBO"
"541",0.36859815200205,"0","P004","1-back",1,"0","PLACEBO"
"542",0.538199829998121,"0","P004","1-back",1,"0","PLACEBO"
"543",0.482948673249666,"0","P004","1-back",1,"0","PLACEBO"
"544",0.52047033166491,"0","P004","1-back",1,"0","PLACEBO"
"545",0.416219761805223,"1","P004","1-back",1,"1","PLACEBO"
"546",0.402896745927137,"1","P004","0-back",1,"1","PLACEBO"
"547",0.686067982618624,"0","P004","1-back",1,"0","PLACEBO"
"548",0.564734206813228,"0","P004","1-back",1,"0","PLACEBO"
"549",0.552798635756517,"0","P004","1-back",1,"0","PLACEBO"
"550",0.537495377516279,"0","P004","1-back",1,"0","PLACEBO"
"551",0.406883045026916,"0","P004","1-back",1,"0","PLACEBO"
"552",0.471875862099296,"1","P004","1-back",1,"1","PLACEBO"
"553",0.72089157247774,"1","P004","1-back",1,"1","PLACEBO"
"554",0.395856886357251,"0","P004","1-back",1,"0","PLACEBO"
"555",0.539657875577177,"0","P004","1-back",1,"0","PLACEBO"
"556",0.661158045236334,"1","P004","1-back",1,"1","PLACEBO"
"557",0.536280546879425,"0","P004","3-back",1,"0","PLACEBO"
"558",0.645547813662233,"0","P004","3-back",1,"0","PLACEBO"
"559",0.7412320547337,"0","P004","3-back",1,"0","PLACEBO"
"560",0.463867496997409,"1","P004","3-back",1,"1","PLACEBO"
"561",0.591070466085512,"0","P004","3-back",1,"0","PLACEBO"
"562",0.546620292026091,"0","P004","3-back",1,"0","PLACEBO"
"563",0.367345688362548,"1","P004","3-back",1,"1","PLACEBO"
"564",0.559186915658756,"1","P004","3-back",1,"1","PLACEBO"
"565",0.57843852897895,"0","P004","3-back",1,"0","PLACEBO"
"566",0.930824321369982,"0","P004","3-back",1,"0","PLACEBO"
"567",0.493700515323326,"0","P004","1-back",1,"0","PLACEBO"
"568",0.602195839034721,"0","P004","2-back",1,"0","PLACEBO"
"569",0.763022185121372,"0","P004","2-back",1,"0","PLACEBO"
"570",0.575182185718404,"0","P004","2-back",1,"0","PLACEBO"
"571",0.591601682351211,"0","P004","2-back",1,"0","PLACEBO"
"572",0.618141968479904,"0","P004","2-back",1,"0","PLACEBO"
"573",0.562480269887601,"0","P004","2-back",1,"0","PLACEBO"
"574",0.495788991444897,"1","P004","2-back",1,"1","PLACEBO"
"575",0.604375754021021,"0","P004","2-back",0,"1","PLACEBO"
"576",0.778585453195774,"0","P004","2-back",1,"0","PLACEBO"
"577",0.544906279828865,"0","P004","2-back",1,"0","PLACEBO"
"578",0.529464308207025,"0","P004","0-back",1,"0","PLACEBO"
"579",0.40479176975532,"1","P004","0-back",1,"1","PLACEBO"
"580",0.529297914354174,"0","P004","0-back",1,"0","PLACEBO"
"581",0.34191821944296,"0","P004","0-back",1,"0","PLACEBO"
"582",0.416885959251886,"0","P004","0-back",1,"0","PLACEBO"
"583",0.666742347360014,"0","P004","0-back",1,"0","PLACEBO"
"584",0.458892476292021,"0","P004","0-back",1,"0","PLACEBO"
"585",0.461277351183526,"0","P004","0-back",1,"0","PLACEBO"
"586",0.419171619864755,"0","P004","0-back",1,"0","PLACEBO"
"587",0.409745330319311,"0","P004","0-back",1,"0","PLACEBO"
"588",0.577306428743213,"1","P004","0-back",1,"1","PLACEBO"
"589",0.963959402388355,"0","P004","2-back",1,"0","PLACEBO"
"590",0.534773049669639,"1","P004","3-back",1,"1","PLACEBO"
"591",0.703247292678498,"0","P004","3-back",1,"0","PLACEBO"
"592",0.960650497330789,"0","P004","3-back",0,"1","PLACEBO"
"593",0.777373110691769,"0","P004","3-back",1,"0","PLACEBO"
"594",1.14213984983508,"0","P004","3-back",0,"1","PLACEBO"
"595",0.619467209991853,"0","P004","3-back",1,"0","PLACEBO"
"596",0.56140912889532,"0","P004","2-back",1,"0","PLACEBO"
"597",0.742648113077848,"0","P004","2-back",1,"0","PLACEBO"
"598",0.494496406669896,"1","P004","2-back",1,"1","PLACEBO"
"599",0.547084950749195,"0","P004","2-back",1,"0","PLACEBO"
"600",0.674743248063351,"0","P004","2-back",1,"0","PLACEBO"
"601",0.492223497735722,"0","P004","2-back",1,"0","PLACEBO"
"602",1.07393734198376,"0","P004","2-back",1,"0","PLACEBO"
"603",0.637275395512006,"1","P004","2-back",0,"0","PLACEBO"
"604",0.714054184681117,"0","P004","2-back",0,"1","PLACEBO"
"605",0.849247479911355,"1","P004","2-back",1,"1","PLACEBO"
"606",0.389422576006837,"1","P004","1-back",1,"1","PLACEBO"
"607",0.471300792501097,"0","P004","0-back",1,"0","PLACEBO"
"608",0.483983114289003,"0","P004","0-back",1,"0","PLACEBO"
"609",0.363082273518557,"0","P004","0-back",1,"0","PLACEBO"
"610",0.5014062613227,"0","P004","3-back",1,"0","PLACEBO"
"611",0.398854774865868,"0","P004","3-back",1,"0","PLACEBO"
"612",0.492377450927052,"0","P004","3-back",1,"0","PLACEBO"
"613",0.406441401528355,"0","P004","3-back",1,"0","PLACEBO"
"614",0.857530161607428,"0","P004","3-back",1,"0","PLACEBO"
"615",1.32775421481892,"0","P004","3-back",1,"0","PLACEBO"
"616",0.8386517681447,"1","P004","3-back",1,"1","PLACEBO"
"617",0.642666245342298,"0","P004","3-back",1,"0","PLACEBO"
"618",0.563917166340616,"0","P004","3-back",0,"1","PLACEBO"
"619",0.56283576180158,"1","P004","0-back",1,"1","PLACEBO"
"620",0.978553231881961,"0","P004","2-back",1,"0","PLACEBO"
"621",0.757640354770047,"1","P004","2-back",1,"1","PLACEBO"
"622",1.09577879010158,"1","P004","2-back",1,"1","PLACEBO"
"623",0.628431017928961,"0","P004","0-back",1,"0","PLACEBO"
"624",0.396250011273878,"0","P004","0-back",1,"0","PLACEBO"
"625",0.497323236077136,"0","P004","0-back",1,"0","PLACEBO"
"626",0.431900594134277,"1","P004","0-back",1,"1","PLACEBO"
"627",0.480456808665622,"1","P004","1-back",1,"1","PLACEBO"
"628",0.441310399803115,"0","P004","1-back",1,"0","PLACEBO"
"629",0.425592245486769,"0","P004","1-back",1,"0","PLACEBO"
"630",0.716123999809497,"0","P004","2-back",1,"0","PLACEBO"
"631",0.782894898488848,"0","P004","2-back",1,"0","PLACEBO"
"632",0.470975780208391,"0","P004","2-back",1,"0","PLACEBO"
"633",0.6080398399763,"0","P004","1-back",1,"0","PLACEBO"
"634",0.544248790844904,"1","P004","2-back",1,"1","PLACEBO"
"635",0.6538696834441,"0","P004","1-back",1,"0","PLACEBO"
"636",0.458662635062865,"0","P004","2-back",1,"0","PLACEBO"
"637",0.804418798710685,"0","P004","2-back",1,"0","PLACEBO"
"638",0.649494924677128,"0","P004","1-back",1,"0","PLACEBO"
"639",0.425073780900675,"0","P004","1-back",1,"0","PLACEBO"
"640",0.601457796764407,"0","P004","1-back",1,"0","PLACEBO"
"641",1.16537714022343,"0","P005","2-back",1,"0","ACTIVE"
"642",0.429213722174609,"1","P005","1-back",1,"1","ACTIVE"
"643",1.19626979192981,"0","P005","2-back",1,"0","ACTIVE"
"644",0.625653951170534,"0","P005","1-back",1,"0","ACTIVE"
"645",0.48033862237935,"0","P005","1-back",1,"0","ACTIVE"
"646",0.980552757271653,"0","P005","2-back",1,"0","ACTIVE"
"647",0.950102993130713,"0","P005","2-back",1,"0","ACTIVE"
"648",NA,NA,"P005","0-back",0,"0","ACTIVE"
"649",0.419473305915744,"0","P005","0-back",1,"0","ACTIVE"
"650",0.842249918590824,"1","P005","2-back",1,"1","ACTIVE"
"651",0.798745545853308,"1","P005","2-back",1,"1","ACTIVE"
"652",0.872648987035063,"0","P005","2-back",1,"0","ACTIVE"
"653",1.21952170009172,"0","P005","2-back",1,"0","ACTIVE"
"654",0.509480250919296,"0","P005","0-back",1,"0","ACTIVE"
"655",0.624457470508787,"1","P005","0-back",1,"1","ACTIVE"
"656",0.591160660886089,"0","P005","0-back",1,"0","ACTIVE"
"657",0.54419778412921,"0","P005","0-back",1,"0","ACTIVE"
"658",0.369223295263509,"0","P005","0-back",1,"0","ACTIVE"
"659",0.503849296310364,"0","P005","0-back",1,"0","ACTIVE"
"660",0.455376123198221,"0","P005","0-back",1,"0","ACTIVE"
"661",0.393170947445469,"0","P005","0-back",1,"0","ACTIVE"
"662",0.427403605866857,"0","P005","0-back",1,"0","ACTIVE"
"663",0.454892492463841,"1","P005","0-back",1,"1","ACTIVE"
"664",0.354757293571311,"0","P005","1-back",1,"0","ACTIVE"
"665",0.69402565202472,"0","P005","1-back",1,"0","ACTIVE"
"666",0.771643252825015,"0","P005","1-back",1,"0","ACTIVE"
"667",0.905584084412112,"0","P005","2-back",1,"0","ACTIVE"
"668",0.932586230115703,"0","P005","2-back",1,"0","ACTIVE"
"669",0.910583053395385,"0","P005","2-back",1,"0","ACTIVE"
"670",0.819191151706036,"1","P005","2-back",1,"1","ACTIVE"
"671",1.15183330259242,"1","P005","2-back",1,"1","ACTIVE"
"672",0.899020080159971,"0","P005","2-back",1,"0","ACTIVE"
"673",NA,NA,"P005","2-back",0,"0","ACTIVE"
"674",1.28141057201356,"0","P005","2-back",0,"1","ACTIVE"
"675",1.01978376263287,"0","P005","1-back",1,"0","ACTIVE"
"676",1.10333524815724,"1","P005","1-back",1,"1","ACTIVE"
"677",1.20071670653124,"0","P005","1-back",1,"0","ACTIVE"
"678",1.28875958202843,"0","P005","1-back",1,"0","ACTIVE"
"679",1.44812477237429,"0","P005","1-back",1,"0","ACTIVE"
"680",1.11225022649523,"0","P005","1-back",1,"0","ACTIVE"
"681",0.791720926095877,"0","P005","1-back",1,"0","ACTIVE"
"682",0.773462388613552,"0","P005","1-back",1,"0","ACTIVE"
"683",0.526665781308111,"1","P005","1-back",1,"1","ACTIVE"
"684",0.75246255127422,"0","P005","1-back",1,"0","ACTIVE"
"685",0.389775579791603,"0","P005","2-back",1,"0","ACTIVE"
"686",0.624306938501832,"0","P005","2-back",1,"0","ACTIVE"
"687",0.423021382699517,"0","P005","3-back",0,"1","ACTIVE"
"688",0.357200328555336,"0","P005","1-back",1,"0","ACTIVE"
"689",0.810732434638339,"1","P005","1-back",1,"1","ACTIVE"
"690",0.400301623849373,"0","P005","0-back",1,"0","ACTIVE"
"691",0.381914014498761,"1","P005","0-back",1,"1","ACTIVE"
"692",0.429690510543878,"0","P005","0-back",1,"0","ACTIVE"
"693",0.421483716883813,"0","P005","0-back",1,"0","ACTIVE"
"694",0.530636529576441,"1","P005","0-back",1,"1","ACTIVE"
"695",0.503095703214058,"0","P005","0-back",1,"0","ACTIVE"
"696",0.416907730410458,"0","P005","0-back",1,"0","ACTIVE"
"697",0.442627865901159,"1","P005","0-back",1,"1","ACTIVE"
"698",0.941680042968073,"0","P005","1-back",1,"0","ACTIVE"
"699",1.13452958591733,"0","P005","1-back",1,"0","ACTIVE"
"700",1.13008453740622,"0","P005","1-back",1,"0","ACTIVE"
"701",1.12415003065325,"1","P005","1-back",1,"1","ACTIVE"
"702",0.841778106485435,"0","P005","1-back",1,"0","ACTIVE"
"703",1.11550594772416,"0","P005","1-back",1,"0","ACTIVE"
"704",1.28856706278748,"0","P005","1-back",1,"0","ACTIVE"
"705",1.26680025863971,"0","P005","1-back",1,"0","ACTIVE"
"706",1.35053866510862,"0","P005","1-back",1,"0","ACTIVE"
"707",0.828451980447426,"1","P005","1-back",1,"1","ACTIVE"
"708",0.828882116333261,"0","P005","2-back",1,"0","ACTIVE"
"709",1.53249360938935,"0","P005","2-back",1,"0","ACTIVE"
"710",1.36887806689629,"0","P005","2-back",1,"0","ACTIVE"
"711",0.764778184551687,"1","P005","1-back",1,"1","ACTIVE"
"712",0.622530100958102,"0","P005","1-back",1,"0","ACTIVE"
"713",0.74127839619905,"0","P005","1-back",1,"0","ACTIVE"
"714",0.646933703403192,"1","P005","1-back",1,"1","ACTIVE"
"715",0.361553316164645,"0","P005","3-back",1,"0","ACTIVE"
"716",0.639050366953597,"0","P005","3-back",1,"0","ACTIVE"
"717",0.747525474587746,"0","P005","3-back",1,"0","ACTIVE"
"718",0.708851810879423,"1","P005","3-back",1,"1","ACTIVE"
"719",0.776925868893159,"0","P005","3-back",1,"0","ACTIVE"
"720",1.22440154973447,"0","P005","3-back",1,"0","ACTIVE"
"721",1.52038791228188,"0","P005","3-back",0,"1","ACTIVE"
"722",1.10240126546341,"0","P005","3-back",0,"1","ACTIVE"
"723",1.57631241985291,"1","P005","3-back",0,"0","ACTIVE"
"724",0.935032375269657,"0","P005","3-back",1,"0","ACTIVE"
"725",0.971176230370475,"1","P005","3-back",0,"0","ACTIVE"
"726",0.356123278252198,"0","P005","3-back",1,"0","ACTIVE"
"727",0.378404503768252,"0","P005","3-back",1,"0","ACTIVE"
"728",0.84216003480833,"0","P005","3-back",1,"0","ACTIVE"
"729",0.68868736398872,"0","P005","3-back",1,"0","ACTIVE"
"730",0.762675401671004,"0","P005","3-back",1,"0","ACTIVE"
"731",0.866604691436805,"0","P005","3-back",1,"0","ACTIVE"
"732",1.56542435253505,"1","P005","3-back",0,"0","ACTIVE"
"733",1.30792131157068,"0","P005","3-back",0,"1","ACTIVE"
"734",1.26901842866573,"0","P005","3-back",1,"0","ACTIVE"
"735",1.17880279156088,"1","P005","3-back",1,"1","ACTIVE"
"736",0.628220459726435,"1","P005","0-back",1,"1","ACTIVE"
"737",0.533620733356656,"0","P005","0-back",1,"0","ACTIVE"
"738",0.865597308835277,"0","P005","0-back",1,"0","ACTIVE"
"739",0.72741047933232,"0","P005","0-back",1,"0","ACTIVE"
"740",0.718987840187765,"0","P005","0-back",1,"0","ACTIVE"
"741",0.414829828849179,"0","P005","0-back",1,"0","ACTIVE"
"742",0.395727814491693,"0","P005","0-back",1,"0","ACTIVE"
"743",0.495387158061931,"1","P005","0-back",1,"1","ACTIVE"
"744",0.572055225340591,"0","P005","0-back",1,"0","ACTIVE"
"745",0.60592990371515,"1","P005","0-back",1,"1","ACTIVE"
"746",NA,NA,"P005","2-back",0,"0","ACTIVE"
"747",1.04379766134298,"0","P005","2-back",1,"0","ACTIVE"
"748",0.694359994809929,"0","P005","0-back",1,"0","ACTIVE"
"749",0.344799165730365,"0","P005","3-back",1,"0","ACTIVE"
"750",0.427089168133534,"0","P005","3-back",1,"0","ACTIVE"
"751",0.300813650392229,"0","P005","3-back",1,"0","ACTIVE"
"752",1.60541641539021,"0","P005","2-back",0,"1","ACTIVE"
"753",1.80837772835366,"0","P005","2-back",1,"0","ACTIVE"
"754",NA,NA,"P005","2-back",0,"0","ACTIVE"
"755",0.0621961562719662,"0","P005","2-back",1,"0","ACTIVE"
"756",1.29165234694665,"0","P005","2-back",1,"0","ACTIVE"
"757",1.14832441389444,"0","P005","2-back",1,"0","ACTIVE"
"758",0.756037064464181,"1","P005","2-back",1,"1","ACTIVE"
"759",0.387428959933459,"0","P005","3-back",1,"0","ACTIVE"
"760",0.410825179773383,"0","P005","3-back",1,"0","ACTIVE"
"761",0.396631006544339,"0","P005","3-back",1,"0","ACTIVE"
"762",0.750633151939837,"1","P005","3-back",1,"1","ACTIVE"
"763",0.559229213911749,"0","P005","3-back",1,"0","ACTIVE"
"764",0.992241692205425,"0","P005","3-back",1,"0","ACTIVE"
