subj_idx,condition,a,st,sv,t,v
P251,2-back,0.5339625597198564,0.2106057189588263,2.3233682157381392,0.1533453922906874,0.3795130326433227
P251,3-back,0.5333532882643831,0.1551734696215464,1.5192642950997586,0.1339283128048514,1.5630026872420666
P252,0-back,0.5276292476478279,0.1901646373000363,1.9949916961031684,0.1441270674190482,0.721617647443843
P252,1-back,0.6277631565676053,0.2128925292513773,2.025313136133477,0.1370091212011644,0.3242735413451881
P252,2-back,0.5916696267855414,0.1663610820316492,2.0553882978848304,0.1291972894756864,0.8390417466603287
P252,3-back,0.4315132612918085,0.2063229881513189,1.804210290811621,0.1600828340388528,1.1557822118107486
P253,0-back,0.5148590726858279,0.1953247244383599,1.898091763796944,0.1509082877397473,-0.2533018063813643
P253,1-back,0.4076474664043271,0.2160577247522128,1.8632506866674532,0.1616063799443483,0.4836530987184355
P253,2-back,0.5233018372569422,0.2007967218570945,1.9486725170848245,0.1497870967934489,0.9486518300242855
P253,3-back,0.6331416892833124,0.1624874603735795,2.6655426254525576,0.1340058421646754,1.005200558823293
P254,0-back,0.5315107145388731,0.1716554611894712,1.8638636261006156,0.1491105379022614,1.1704643708908111
P254,1-back,0.502370567603121,0.2146025262620514,1.6940684534869752,0.1547063196676745,1.1324152203034985
P254,2-back,0.5621313490406636,0.1891901774869784,1.6334934377867925,0.1472205172791102,0.3503709145242015
P254,3-back,0.5284112083997411,0.1922577174028559,1.7386248983549697,0.1432965129067952,-0.1206979976891202
P255,0-back,0.5644859121737088,0.1930009213699277,1.9154447897847804,0.1348368703762578,1.1806315668023375
P255,1-back,0.5831839546898706,0.1790734366428219,2.2294952931391845,0.1441996011225556,0.5131373466131385
P255,2-back,0.4434732326054552,0.2141507273062262,1.7851276269953449,0.1585996526508507,0.5379932201594553
P255,3-back,0.52455673644046,0.1910816335191715,1.722082089471774,0.1469018309680644,0.4833345817208231
P256,0-back,0.4148367513491208,0.2340992131725834,1.9736122492315544,0.1777119956543693,1.9471786624606693
P256,1-back,0.547724895086925,0.1925395845423366,2.161992253813576,0.1479217733584693,0.7160357764345372
P256,2-back,0.5253503590812066,0.1775229069580463,1.9731481156701,0.1378840715731522,0.6216276363296568
P256,3-back,0.5506361756733199,0.1734041817048044,1.9100259324931708,0.1287437298403244,0.946356239770956
P257,0-back,0.5550177171882535,0.1924781920034865,2.1702279337308266,0.1524655080315264,1.121203305851578
P257,1-back,0.4085851395639794,0.2256243543177716,1.81198050680546,0.1788335326247642,0.4417685156995921
P257,2-back,0.585644985011249,0.2105797002931903,1.980634305519157,0.1399542469109008,0.3636642863755993
P257,3-back,0.5737106941212823,0.1936355511955914,1.7389874432715855,0.1405341718253763,0.1775752996114987
P258,0-back,0.458889941151371,0.1986840938324262,1.854758778849472,0.1523598183680821,-0.2091569038433515
P258,1-back,0.4292683025856357,0.2227638930608936,2.127616689588486,0.1607096755910625,0.5664385139618875
P258,2-back,0.5198738812162135,0.1962558493774674,1.772057603219268,0.1429455891683331,0.2882890230029808
P258,3-back,0.3804657176081181,0.2184717038475105,1.873478645940311,0.1779142929280594,1.3957023864339764
P259,0-back,0.5194358284976026,0.2239841791142618,1.7980194601562502,0.1606229777843557,-0.0039844627964606
P259,1-back,0.4731330891755236,0.1851072224455562,1.7309394376645382,0.1469257604257177,0.7269315571393296
P259,2-back,0.4562781610623339,0.2128105096293327,1.9643185792009408,0.1629429158900312,0.9336517900172104
P259,3-back,0.4829470851601755,0.2422489000288122,1.9381982695027125,0.1621584977741335,1.1360725048545304
P260,0-back,0.4607434262259676,0.2332415457577231,1.7910271602230818,0.1688217781833962,0.0914163807130772
P260,1-back,0.4327414685032265,0.1984276197615227,1.8416482405965169,0.1628296622459912,0.5595702160704205
P260,2-back,0.5251824310215643,0.1865916208885712,2.000447992612452,0.1475735932716358,0.8104475029806137
P260,3-back,0.4805007880879988,0.1760685489599929,1.7600888903210108,0.1485213309524011,0.7487675257449953
P261,0-back,0.4540085126278598,0.2126555413241064,1.9545241382996732,0.1601701205141578,0.8935018308612079
P261,1-back,0.5885464542456261,0.1921473195319889,1.8099863337928583,0.1343264597537309,0.1813189065826192
P261,2-back,0.3833328554540519,0.201475710603178,1.7051035999530724,0.1573754263630467,1.369316935573705
P261,3-back,0.5248880876866249,0.1809769662420811,2.143955690499604,0.153350206610173,1.3067703912799824
P262,0-back,0.519374187745975,0.2174902753143726,2.04408543185628,0.1544969435631983,0.8573709499086617
P262,1-back,0.482805198751897,0.1985618007848681,1.834478968685659,0.1520558556729144,0.4212687865682407
P262,2-back,0.5593416469545587,0.1927756062191307,1.8803009087203064,0.141971065883507,0.0819984546541044
P262,3-back,0.6104874559979444,0.1886583758579694,2.1867609105543444,0.1355800174926114,1.1078976720675189
P263,0-back,0.5360603563293782,0.1781890479964484,1.748219132015848,0.1336220642942111,0.6494437401354873
P263,1-back,0.5173972457101088,0.1826146032520746,1.8396951874174896,0.1478037013116587,-0.4137478690334247
P263,2-back,0.5477390955568778,0.2122304250561789,2.023074043424618,0.152616165844235,1.1462660548356558
P263,3-back,0.5673138276801101,0.1804631379302943,2.132203539162397,0.1367944950609715,0.2157391766933766
P264,0-back,0.4673192373606953,0.1919098780944645,1.9365835809704328,0.154026744450782,0.9713333963197656
P264,1-back,0.5701320623057897,0.1965425528502237,2.2848394146620805,0.1418165925368087,0.9694005769578612
P264,2-back,0.4192131339326336,0.2072152761377284,1.826012366988236,0.1750915557818605,0.1637451142912974
P264,3-back,0.6435237446190903,0.1556159451431516,1.9274685112836771,0.1287950257201384,-0.6281745864389252
P265,0-back,0.5344239819528801,0.2052733086834781,2.008979385551261,0.1477086625594075,1.0527358241207434
P265,1-back,0.5429100783605867,0.1927444757655059,1.8823673956049911,0.1399651767590284,0.0565531912688635
P265,2-back,0.5269345268376944,0.189377925729336,2.1799369197277643,0.1494032869224426,0.0949956667300546
P265,3-back,0.5273584740622219,0.2001688928122431,1.816823071615807,0.1516565922715473,-0.5043102996265983
P266,0-back,0.5443147715102846,0.2210439505970689,2.152273266030309,0.1514371031568844,1.3151016890642395
P266,1-back,0.5609308402506015,0.1915668881910658,2.0205116236546488,0.1418817059499431,-0.3691980128049577
P266,2-back,0.5191300348673019,0.2082212179740492,1.9853028963102903,0.1457079448391803,0.7010121628626601
P266,3-back,0.5451043187054677,0.1842361807205796,2.35421227956113,0.14484911214797,0.6745736466920188
P267,0-back,0.5103963632168967,0.1939473502706099,2.097810594398511,0.1512686460832765,0.8400367200333025
P267,1-back,0.4879272238805793,0.191269829406063,1.9999250060478693,0.1539283821455807,1.591722342083965
P267,2-back,0.5064956711419645,0.1879254629940354,1.8078769153910583,0.14592388078956,0.1667942741148023
P267,3-back,0.5200129185803317,0.1958899487791557,2.289423441279464,0.1471110415617489,1.03332742925312
P268,0-back,0.4954468386196324,0.2201624480003904,2.004083129230944,0.1585213748928209,0.1787670903079142
P268,1-back,0.4485128813826471,0.2555529799768428,2.03141999168047,0.1690194896367372,0.9432155702754056
P268,2-back,0.5032127620047003,0.2192003595233942,1.9339688909127732,0.1524414917717573,0.8536394249309298
P268,3-back,0.5773307807072021,0.1916604810772182,2.0514058245014537,0.1332851196922305,0.1137844596034686
P269,0-back,0.5455818017325723,0.2011961170320398,1.969278805831968,0.1551322868543777,0.3819047475775502
P269,1-back,0.409131334529666,0.2281684567583639,1.8385160358936827,0.1764142804102536,0.0781922122552727
P269,2-back,0.5317212166331524,0.2249894962920103,1.8073605981050032,0.1530101133235461,1.2999350669175955
P269,3-back,0.5013753786807419,0.2043813020918042,1.864211661561823,0.146223809753787,0.7443354288036044
P270,0-back,0.4379494190699281,0.2262081939636478,2.04956665863686,0.1620233277898028,1.3366317375292955
P270,1-back,0.4391956936660806,0.2220890108386273,1.9944632303044665,0.1589615220130247,0.4931045523199126
P270,2-back,0.553086232163896,0.1479673557878411,1.8013531149772637,0.1498883113323367,0.1303313213725894
P270,3-back,0.4388859620463236,0.2282965270571346,1.972941408843708,0.167229888559146,0.4045449080879085
P271,0-back,0.4857723376149609,0.2133372312519364,1.711487713226049,0.1534866259940981,1.7413712587108845
P271,1-back,0.4566738108613316,0.2063690394901677,2.041044118319524,0.1683366894806627,0.4631003032093523
P271,2-back,0.5470180663358333,0.2031918398700445,1.6158449503459469,0.1508656942809399,0.9942589142947238
P271,3-back,0.5175746791893631,0.2009374111314097,1.8438258807851835,0.1574691431340831,0.3936063138767409
P272,0-back,0.4271404233871509,0.1996181987622589,1.8396217881267556,0.1646683804641048,-0.8197447433300865
P272,1-back,0.5343488423167876,0.1631601498860829,1.786167133705163,0.1521015765117851,0.386301972784082
P272,2-back,0.4664395603647071,0.2127055162089585,1.812065444944255,0.1559351393932841,0.4635813682689285
P272,3-back,0.5020203901866105,0.1844498023484734,1.9705741936745125,0.1488638910231624,0.70789740265217
P273,0-back,0.4322242138588282,0.2404879988694921,2.0674338837446005,0.1659389581061522,0.6532150818949621
P273,1-back,0.504311294415826,0.2070316021781963,1.5754212814813977,0.1534835765168516,0.9353121940138136
P273,2-back,0.4652965935318882,0.2047417231758395,1.866876164680477,0.1588350615101334,0.6955212371574908
P273,3-back,0.4436721272541829,0.2159732907522224,1.700295438501833,0.1580920753683288,1.4134343171784445
P274,0-back,0.423910922443987,0.2269941187982503,2.0361904380214075,0.1633790498816903,1.1149116941924015
P274,1-back,0.5691162459422705,0.1927986670899941,1.7361368433268265,0.1429092257449032,1.5282918795143037
P274,2-back,0.5395443726594676,0.2024501275256966,1.9369579488656568,0.1427338776569547,0.0369179838356907
P274,3-back,0.4886652832200606,0.2001410381254659,1.864229307123288,0.1589169425217501,0.7365239234941585
P275,0-back,0.4852113436614692,0.2172949935785691,1.6627351925507123,0.1632156119198075,1.0266728583270928
P275,1-back,0.5420941404358789,0.2009674267496198,1.5412325847756496,0.141393854485872,1.0710716155010716
P275,2-back,0.5824540113140153,0.2061002112027692,1.3862216241664331,0.1434551180356377,1.847867706058743
P275,3-back,0.4876637507904645,0.2179051191029832,1.723038853247041,0.1603328401954213,0.5146711955386436
P276,0-back,0.5147298578775099,0.1980393377137759,1.9633872896704352,0.1512565458952128,1.2144767771892016
P276,1-back,0.5517197391290385,0.2176933875531098,1.745330854511871,0.1509966012421886,1.094465507328839
P276,2-back,0.483628989957189,0.1726879097697381,1.6686145705569757,0.1575858164288664,0.76739873619246
P276,3-back,0.5305945005683721,0.2027850530009501,1.9196077776653029,0.1495361368330288,0.0242268321121258
P277,0-back,0.5124852938793254,0.2007883657793617,1.732850143236264,0.1540544550381454,1.7054141865669108
P277,1-back,0.4868589047583412,0.2090431801855244,1.7318099299659004,0.1561789609448169,0.7788400680098506
P277,2-back,0.5457201638238928,0.2101136089351362,2.077722157389149,0.1495242632435516,0.4793355347483186
P277,3-back,0.4778648384940454,0.1704816134457505,2.0307386040253363,0.1454662416140827,0.7930239731568733
P278,0-back,0.454050073127032,0.2270045622904728,1.8684577268589824,0.1620126428841306,0.529222105861659
P278,1-back,0.5217700169569328,0.1726216358863059,1.930869207473206,0.1434363896561232,0.1308961676372017
P278,2-back,0.5228300804778603,0.1924955254194301,1.8764277038188488,0.1484647787590486,0.0934932154192703
P278,3-back,0.5105375381402153,0.2117893565124362,1.6336921659513732,0.1593140610976585,0.8820352928562206
P279,0-back,0.4662353287489789,0.2224420649960816,1.7139457407494316,0.1669800727775946,0.4516850216842923
P279,1-back,0.4813735639109741,0.2017657349651569,1.8803246428640648,0.1607818897173058,1.6066681295135978
P279,2-back,0.5704922668147803,0.1990430990887416,1.7394480285908516,0.1614891596584716,0.718626073654402
P279,3-back,0.5004656568979199,0.230044814835319,1.8489258038171192,0.1626655063367496,0.1476058119620541
P280,0-back,0.5344108245044847,0.182983732580458,1.883497496988758,0.1556508649382872,0.580802650862865
P280,1-back,0.3405990733261306,0.2442360974768436,1.845466717873354,0.1712163550467033,1.0161454751165462
P280,2-back,0.5704710694915097,0.1756977061844433,2.34199657648927,0.1468736342008999,1.0737504771898538
P280,3-back,0.5254621165296566,0.1927348261512726,1.90731712335706,0.1438849605977515,0.6725299948149592
P281,0-back,0.517242601699135,0.2141813989498357,1.978779459970216,0.1423788293524621,0.309028316263984
P281,1-back,0.5190292950289909,0.1988215023126003,2.2799919265533357,0.1476582926282952,0.8640133393584176
P281,2-back,0.5828113908642447,0.1805643725161181,2.084824424002648,0.1510603748961251,0.5140669986329807
P281,3-back,0.6010179143992543,0.1617603993741464,1.9673465601795008,0.1291193011662644,0.2014546226374251
P282,0-back,0.4761656800996278,0.1798994662565037,1.959384294970314,0.1664844103658908,0.3044926711766881
P282,1-back,0.4707839627142485,0.2030462802233106,1.8103004887573688,0.157989659087981,0.9673665640133275
P282,2-back,0.4921503431198417,0.2080229499506665,1.880200887437542,0.1516063286095683,0.6959557820140518
P282,3-back,0.5497298806617495,0.1853060392446428,2.052771057587052,0.1445468600449804,1.311416182208459
P283,0-back,0.4717842233892089,0.215843715233818,1.9583016384588496,0.160753288022339,0.6489689655633137
P283,1-back,0.4833794320143476,0.2068961406303017,1.8307333088353115,0.1573501708921917,0.995976619470151
P283,2-back,0.4979486657360027,0.2366032616414008,1.9323465898895864,0.1654449463095951,0.3124086926772976
P283,3-back,0.5289057281126681,0.2033359491923641,2.1310153723369583,0.1432888958260919,1.714621617836096
P284,0-back,0.5482428393433415,0.1889032771064451,2.13563246270792,0.1409688898111516,0.8860630007370565
P284,1-back,0.4593644202883198,0.1949369799216476,1.893067212884101,0.156681020505823,1.0150402909710876
P284,2-back,0.4456560646966938,0.2070847526054694,2.2839829868020223,0.1605800760171074,1.6963172528087866
P284,3-back,0.3946016844149473,0.2202854219863825,1.7937665734095094,0.169444463183526,0.0592078134096143
P285,0-back,0.573092817626762,0.2063629524676819,1.898840997507781,0.1418821037830975,0.802589739745138
P285,1-back,0.5529998073969625,0.1997325599810072,2.198446941584532,0.145693143354965,0.6622820809169152
P285,2-back,0.4459578095312833,0.2087094586780451,1.702976955371422,0.1594180249432432,0.335102393595022
P285,3-back,0.5564030016077589,0.1924915627910942,1.9989320523913408,0.150985957444561,0.6884397399715151
P286,0-back,0.5758825858533965,0.1493694360368163,2.2153507970641475,0.1333484492503806,1.1463116623256489
P286,1-back,0.4937135134885589,0.2029357121882428,1.7204200975428523,0.1499867908265831,1.418858553191426
P286,2-back,0.396180300297858,0.2399815647217605,1.8191341813566884,0.1691354942016119,1.833767515088245
P286,3-back,0.5290331681230488,0.1859284380779653,1.8015817409872736,0.1444034743582005,0.8501335553707038
P287,0-back,0.4620591617998989,0.1999835895437741,2.1256075242770995,0.1547612485718054,0.7826832236775831
P287,1-back,0.4892731751955338,0.2083948208808365,1.906609492526228,0.1553153800198244,0.4470662429161588
P287,2-back,0.5503600753367998,0.1886363932995272,1.688357569498567,0.1507018491456314,1.604552981109952
P287,3-back,0.597520189781099,0.1972802015164275,2.060315910704738,0.1417877309904526,0.1414611859781148
P288,0-back,0.5549025217963134,0.1790868168698381,1.7773291368413064,0.1341914762859893,1.6306984970933047
P288,1-back,0.5921221584803051,0.1935592198745092,1.9167325958911048,0.1371671480415263,0.7650516726489307
P288,2-back,0.5146132173816895,0.185365216045644,2.162614978427168,0.1417522300286874,0.6744449704582174
P288,3-back,0.4885598448127402,0.1939032278451599,1.9964978259857515,0.1508846881781371,0.0106158191137607
P289,0-back,0.5149887102786306,0.2042423174219503,1.9222146010521284,0.1521079440142997,0.8853266152542683
P289,1-back,0.4726417536695486,0.2012171256972117,1.7614909608058624,0.1465563228751219,0.6602928221504588
P289,2-back,0.5841733385742761,0.1965660101649434,1.964221125336388,0.1371024027371805,0.2041995499508952
P289,3-back,0.4956304032424315,0.1979330232466077,1.980403524185248,0.1610737591289182,0.8114072383868894
P290,0-back,0.4451805371380983,0.2334806942162539,2.099064875052577,0.1611607935159319,0.6412472247501292
P290,1-back,0.5227078116700797,0.1921875743900806,2.070707204890382,0.1459402591911573,0.7288633819783303
P290,2-back,0.4574777457615297,0.2232470815629935,1.8609187706146844,0.1635800360257686,0.2569953209986947
P290,3-back,0.5144904136115036,0.1958449046071617,2.134421241282047,0.1526827517223328,1.2865420801333096
P291,0-back,0.4318958713572502,0.2180350690725172,1.8423911793633312,0.1635997664530806,0.285679430554659
P291,1-back,0.549212709678223,0.1710215694352787,1.7504755271047956,0.1305363264913941,0.949190780663708
P291,2-back,0.4824522209287,0.22562080827504,1.9745666971373543,0.1640102676629687,0.5662765566701149
P291,3-back,0.5877913569177179,0.1820169143390859,2.1184863789658026,0.1331799973009146,0.0301058740144533
P292,0-back,0.5894680180490733,0.2011762421154388,2.048008410138533,0.1390223535781642,1.2519247056898786
P292,1-back,0.4398525706569023,0.2137812260645356,1.9630337443906491,0.159281546244897,0.8765945540125513
P292,2-back,0.5653759261483364,0.1931812654958646,2.095731531048779,0.1519638107658259,0.4780986712224293
P292,3-back,0.5032049861555048,0.1877526925781432,1.7260290920573558,0.1525160242341754,0.7272505423060582
P293,0-back,0.4944466530783527,0.1996254696098387,1.9487140547484745,0.1530359309044154,1.0316085012084362
P293,1-back,0.5695301033871281,0.1705692664497126,1.856500694622912,0.134347744012307,-0.1769846454469931
P293,2-back,0.4682640648133705,0.2298602507149803,2.0672124032891195,0.1607665669414364,1.1530349619651556
P293,3-back,0.4133138417990808,0.2102986287039937,1.9171774245740385,0.1745189705541855,1.133161106114292
P294,0-back,0.461778862143161,0.2135176771778225,1.908732465186375,0.1558776582918506,0.3970934691594622
P294,1-back,0.4453198364086068,0.2011493405596634,1.6726486173843418,0.1583282243456964,0.7306130847149354
P294,2-back,0.5169250296393998,0.206987323326159,1.8721329353898837,0.1473748446086426,0.4440448973029307
P294,3-back,0.3810475083699829,0.2114408481988743,1.8413737685470803,0.16460563458357,0.4442975943301889
P295,0-back,0.5667511734780049,0.1983073513911528,1.753976276365634,0.1514334866191061,0.6844275730303225
P295,1-back,0.5427634466741412,0.1960866770890056,1.8946289211821028,0.1491550239314351,0.4019347943661785
P295,2-back,0.4852400939616391,0.2106903422312093,1.719994736596856,0.1542065916722081,1.1254857210001967
P295,3-back,0.5005090498840027,0.2009670423842725,1.9755028672933672,0.153803052989932,0.6543175407344968
P296,0-back,0.5676396890683709,0.1667646305026054,1.9431630804971176,0.1521261497571484,-0.0393991207262847
P296,1-back,0.3702432840658347,0.2241441535783714,1.8127434651080545,0.174093709823839,0.2743012003559861
P296,2-back,0.5308846252318209,0.181513509927559,1.8105315271038736,0.1427745207807032,0.6678781951115398
P296,3-back,0.4339394801907316,0.2142163926948702,1.750190110813321,0.1705282802860353,0.2512116152953553
P297,0-back,0.5976714358164893,0.1778716250407486,1.6964182797071374,0.1423150215167616,1.044544018181215
P297,1-back,0.5263683245327122,0.1927507840037111,1.9953156890457728,0.1478978990558805,0.0943497766244968
P297,2-back,0.4142980500166777,0.2031874672703706,1.9700533531563056,0.1620836020024096,0.7283636364618057
P297,3-back,0.5042664071980381,0.2060962782979878,1.9313880048504584,0.1618173658531777,0.8377085914508273
P298,0-back,0.5371107218348624,0.1726142351205248,2.0122045535618733,0.140106969916702,0.2720865552963609
P298,1-back,0.5566935306802925,0.2031830218660119,1.8968292824046211,0.1491455731694147,0.3971189088992613
P298,2-back,0.4693410613498187,0.2000577276515135,1.9337911810603376,0.1480565637442255,0.7268922876046893
P298,3-back,0.5485831086652024,0.1998979032224785,1.814383252473433,0.1501214072638876,0.5047460388033801
P299,0-back,0.5055228577872743,0.212642967054874,1.876711647922557,0.1585443611844798,0.0308355703942985
P299,1-back,0.520826551614122,0.1995598414939949,1.716449774595779,0.1450856229455157,0.2575335920870797
P299,2-back,0.5008614193596194,0.1908252460412858,2.071697901687783,0.1478315335359946,0.5478740497001275
P299,3-back,0.5980699736270749,0.1742319991323924,1.9625237652064904,0.1280384096083416,0.0177533576500001
P300,0-back,0.5789408446206328,0.1842487965512014,1.803834008497065,0.1301404008918931,0.3512856413763493
P300,1-back,0.5288537010691675,0.2088114227043948,1.842727677157685,0.1565582008770218,0.0185564752719913
P300,2-back,0.5067706826419145,0.1926954044954981,2.064057663046583,0.1602270687962007,0.429243346346086
P300,3-back,0.3833652907454883,0.2322052121129431,1.8528329043152256,0.1708088480295439,0.0482911335568891
P301,0-back,0.5343267418257152,0.2162438499730359,2.0435125527785587,0.1492689990886257,0.7688444241535372
P301,1-back,0.5967187507227488,0.170700875474922,1.815865831140233,0.1352111879594723,0.7009020278604011
P301,2-back,0.5561944131550807,0.2077016486428863,2.047023379664154,0.1449325842241898,0.4666090858799759
P301,3-back,0.584765474335577,0.1811350544989394,2.166439914764688,0.1381080424424017,0.585920561248033
P302,0-back,0.4414904824064562,0.1788038354914153,1.905783259794349,0.1456647284034863,0.9096257436655844
P302,1-back,0.5194450265337138,0.2033265896847003,1.853653327031151,0.1489675066703204,0.6324902399742177
P302,2-back,0.4412524245258543,0.2069374410248543,1.7308154045342663,0.1572549279961645,0.7597580248894975
P302,3-back,0.5176250546949217,0.2068149004240976,1.8880124301774377,0.145861238877494,0.9337273667152786
P303,0-back,0.4847157467202416,0.2107836469932352,1.9774551270340104,0.1528685020777762,0.9154856997279436
P303,1-back,0.477508336406983,0.1988270971085299,1.9982031778404183,0.160394982509883,0.125221182634365
P303,2-back,0.5533699454782387,0.1898719758817082,1.9876085238021592,0.1412535028237742,0.0356081008467068
P303,3-back,0.3728799780273109,0.2353900725965202,1.758322662507383,0.1800082283227094,0.8651046324108568
P304,0-back,0.6081082314023455,0.1944480363859917,1.854478226747696,0.1471185038854329,0.6766321039340832
P304,1-back,0.5338028902721124,0.1968416404945264,1.9085380028264056,0.1499223351815519,0.5272049404488776
P304,2-back,0.5612090176669021,0.2175103131339552,1.7598096276716748,0.1483994275892566,0.8167855175708587
P304,3-back,0.4558322162692326,0.1893300067409848,2.05608715346582,0.1543841037358635,0.7371733477157343
P305,0-back,0.5570039664491769,0.2086956961377122,2.5863885691131827,0.1378461101284392,2.161502943953413
P305,1-back,0.5440546670860917,0.2005147552785196,1.66307579531477,0.1459353725211135,0.8443471378498458
P305,2-back,0.4951631934433423,0.2097439291506685,1.9736159864577532,0.1558138349310501,0.1562499029784661
P305,3-back,0.459536686454257,0.2323803170802141,1.8951921361260575,0.1651325250547244,1.391396349038177
P306,0-back,0.5175961704522579,0.1998541511925517,1.76174356546851,0.1522621540650265,0.7508065673227903
P306,1-back,0.5709613361394958,0.2217447110689141,1.801368187795762,0.1609601970239105,1.1950885128412942
P306,2-back,0.4254596485897546,0.2127107948331464,1.7915947518009947,0.169913162100551,0.7016054589991111
P306,3-back,0.5784265980830096,0.173963504230607,1.774793941327898,0.1441448241555004,0.6016366550020521
P307,0-back,0.5108254025869642,0.1984151090805894,1.9246761344265448,0.1473243252591153,-0.1627672321480962
P307,1-back,0.4744840456134696,0.2137863181765723,1.8256553541227003,0.1553960448297365,0.8553643224610264
P307,2-back,0.4515505021624818,0.2245174011280784,1.931701533142057,0.1580527642797748,0.0438076967392993
P307,3-back,0.5222715925240831,0.2017629238113399,2.059949029723472,0.1439470392185208,0.4962202842683774
P308,0-back,0.5116785176188348,0.198354332276968,1.9131878346999671,0.1472155582667923,0.786291413827445
P308,1-back,0.556523942252117,0.2095245341853201,1.7317495527640778,0.1515872106171711,1.1212568593733447
P308,2-back,0.496356261679528,0.2008846373897092,2.022335285493803,0.1583066908088149,0.451486603583969
P308,3-back,0.4369462577445104,0.2188812466452559,1.6745971265059798,0.1599443213013124,0.5023525881581593
P309,0-back,0.5344887211956137,0.2113538206225886,1.922819510014364,0.14530161063872,0.8321250996261198
P309,1-back,0.5851976657884785,0.1749315782681555,1.9528637828700748,0.1434413110878577,0.3147919075712365
P309,2-back,0.5257869876194676,0.2035297986104902,1.723628895444688,0.1493418563188812,1.590570161736929
P309,3-back,0.4291121155906202,0.1988059963937329,2.120001919517209,0.1552496317486575,0.7623078530798287
P310,0-back,0.5794669285954532,0.1863787061520707,1.932524151008969,0.137595815895255,0.3599979920334579
P310,1-back,0.4173937928740583,0.1977002980642016,1.8212202573484528,0.1705015149699152,0.3465630103049361
P310,2-back,0.514162085295377,0.1899388582436054,2.000865812913976,0.1503327848638505,0.3521100738267977
P310,3-back,0.4245295632030683,0.1869416192403739,1.8572037914497748,0.1548762948472178,0.3033121794622012
P311,0-back,0.5487551486221748,0.1977323613287384,2.163033593437695,0.1516553537628628,0.6918227184426645
P311,1-back,0.5445086156689067,0.1864399124334893,1.659829761760374,0.1436566909836662,1.1101162779656364
P311,2-back,0.4790040287365816,0.2310470160201033,1.7775055520402412,0.1684819803393726,1.1811671153687808
P311,3-back,0.4535136801272781,0.215908847118311,2.016608031374888,0.1547134604524937,0.8245977839347115
P312,0-back,0.4693559825401664,0.1906372578822309,1.742997480111661,0.1527118602165578,0.4637554978454469
P312,1-back,0.5853582910707482,0.2102053707228381,1.7665692266425397,0.1394824390715891,0.0699629233166847
P312,2-back,0.4843966345498894,0.2054175898545385,1.5823045086232663,0.1555079101979142,1.399876229478708
P312,3-back,0.4962483726326326,0.1797061953288155,1.7357487457403196,0.1630229075618346,1.1879363454034984
P313,0-back,0.5537912819318469,0.2005945432854921,1.9057313087496428,0.153804799079975,0.2420820703365154
P313,1-back,0.4688409433703176,0.2084914078775932,1.8471014874492877,0.1522973819846979,0.7035371406473359
P313,2-back,0.4576557732445006,0.2222485969340645,1.644683330045286,0.1587475681730082,0.9490319213714477
P313,3-back,0.499505920326305,0.2077918833389191,1.9598360219955264,0.1497675243841811,0.6928750167946847
P314,0-back,0.538165363511396,0.2047690954281749,1.7459306040971332,0.1474130490310635,1.6475681926371302
P314,1-back,0.4337653134282827,0.2428434084610106,1.948785811622252,0.1806824537017193,0.2160788943418347
P314,2-back,0.5157977758831559,0.1900449757020038,1.968320429478245,0.1443268465652046,1.0833790969889296
P314,3-back,0.4934505268164779,0.2065225971285698,1.9365211623949932,0.1508007083551902,0.4050917443669177
P315,0-back,0.5455260221038754,0.1703495460486468,1.7709835534325664,0.1337106488528974,0.3138712147969391
P315,1-back,0.5138751124678018,0.1716400364296018,1.7978425427520566,0.143478866018155,0.4283505175656664
P315,2-back,0.5311827899741082,0.1897633852928574,1.522911547019231,0.1461450821282525,1.572204987441809
P315,3-back,0.4146732942320086,0.2255144618603999,1.754604297654685,0.162429796230387,1.2110840921035524
P316,0-back,0.4377283607915226,0.2177143079555749,1.82352947935702,0.1668298723628561,0.1951969724278887
P316,1-back,0.5388340084637703,0.1970480090667891,1.617814141716948,0.1510614927754516,1.103259571614447
P316,2-back,0.54625014598813,0.206243997299947,2.2456808484493096,0.1535565665829707,1.4121997807229634
P316,3-back,0.4562760540996507,0.2214785703377609,1.8455231946234767,0.1769902094263844,0.8719606300445255
P317,0-back,0.4232400225449235,0.258706674377005,1.7457097316660035,0.1765521734003828,0.3680549141740136
P317,1-back,0.4949965700937348,0.2143151447303568,1.7624733424586911,0.1533599892773052,1.0284784936906033
P317,2-back,0.4561996455800281,0.2155238462785147,1.736001843355482,0.1635048996508751,0.4913439938285774
P317,3-back,0.5046213747178305,0.1936420693306151,1.861971699463236,0.1427334063336345,0.9171387385840152
P318,0-back,0.4606730047710022,0.2134939930787223,2.086450084479734,0.163065306869111,0.9874011359793016
P318,1-back,0.5281070140251503,0.1834637744553832,1.7210401572291478,0.1357209775103135,0.6537294074316201
P318,2-back,0.4307649166726042,0.2207284571094818,1.7076504531751115,0.172026087787478,1.020073808552129
P318,3-back,0.4966975113966174,0.2136524072833998,1.638876952146498,0.1528374464060428,0.8609135505714403
P319,0-back,0.4536824498617076,0.221904989233154,1.8474968326207784,0.1676714698422003,0.3719964176905132
P319,1-back,0.4448552893909826,0.2147878047797756,2.1612675193780126,0.1630258999159353,0.9906886763683782
P319,2-back,0.4359792932250254,0.2133151563719712,1.7812597882926506,0.17108401516428,1.855885911594504
